fecha,tcblue,dlogtcblue,bitcoin,dlogbitcoin
3/21/2024,8.3,0.120554566,65491.39063,-3.631867422
3/22/2024,8.3,0,63778.76172,-2.649844671
3/23/2024,8.29,-0.120554566,64062.20313,0.443428872
3/24/2024,8.29,0,67234.17188,4.832709315
3/25/2024,8.27,-0.241546011,69958.8125,3.972504762
3/26/2024,8.31,0.482509983,69987.83594,0.041477864
3/27/2024,8.31,0,69455.34375,-0.763744458
3/28/2024,8.29,-0.240963972,70744.95313,1.839719004
3/29/2024,8.27,-0.241546011,69892.82813,-1.211815801
3/30/2024,8.26,-0.12099215,69645.30469,-0.354775708
3/31/2024,8.27,0.12099215,71333.64844,2.39528587
4/1/2024,8.27,0,69702.14844,-2.313700233
4/2/2024,8.29,0.241546011,65446.97266,-6.299090435
4/3/2024,8.3,0.120554566,65980.8125,0.812374302
4/4/2024,8.3,0,68508.84375,3.759886271
4/5/2024,8.32,0.240674003,67837.64063,-0.984563034
4/6/2024,8.32,0,68896.10938,1.548249636
4/7/2024,8.3,-0.240674003,69362.55469,0.674745533
4/8/2024,8.33,0.360794138,71631.35938,3.218579413
4/9/2024,8.36,0.359497092,69139.01563,-3.54137612
4/10/2024,8.37,0.11954574,70587.88281,2.073930113
4/11/2024,8.42,0.595594375,70060.60938,-0.749778248
4/12/2024,8.47,0.592068041,67195.86719,-4.174897022
4/13/2024,8.51,0.471143392,63821.47266,-5.152204969
4/14/2024,8.49,-0.235294226,65738.72656,2.95985014
4/15/2024,8.55,0.704228263,63426.21094,-3.581099942
4/16/2024,8.55,0,63811.86328,0.606192012
4/17/2024,8.58,0.350263055,61276.69141,-4.053958527
4/18/2024,8.54,-0.46729057,63512.75391,3.584120208
4/19/2024,8.49,-0.587200748,63843.57031,0.519514278
4/20/2024,8.49,0,64994.44141,1.786587198
4/21/2024,8.5,0.117716317,64926.64453,-0.104366255
4/22/2024,8.48,-0.235571369,66837.67969,2.900890182
4/23/2024,8.5,0.235571369,66407.27344,-0.646039849
4/24/2024,8.57,0.820156911,64276.89844,-3.260630132
4/25/2024,8.55,-0.233644966,64481.70703,0.318128271
4/26/2024,8.55,0,63755.32031,-1.132893524
4/27/2024,8.56,0.11689072,63419.14063,-0.528691784
4/28/2024,8.55,-0.11689072,63113.23047,-0.483529635
4/29/2024,8.51,-0.468934036,63841.12109,1.146709171
4/30/2024,8.52,0.117439826,60636.85547,-5.149462964
5/1/2024,8.52,0,58254.01172,-4.008992348
5/2/2024,8.49,-0.352734052,59123.43359,1.481439246
5/3/2024,8.52,0.352734052,62889.83594,6.17572066
5/4/2024,8.54,0.234466696,63891.47266,1.580134441
5/5/2024,8.58,0.46729057,64031.13281,0.218351096
5/6/2024,8.55,-0.350263055,63161.94922,-1.36673647
5/7/2024,8.57,0.233644966,62334.81641,-1.318192996
5/8/2024,8.58,0.116618089,61187.94141,-1.856998626
5/9/2024,8.64,0.696866932,63049.96094,2.997730858
5/10/2024,8.67,0.346620798,60792.77734,-3.645645474
5/11/2024,8.79,1.37459209,60793.71094,0.001535697
5/12/2024,8.87,0.906008462,61448.39453,1.071136409
5/13/2024,8.77,-1.133798994,62901.44922,2.337149428
5/14/2024,8.74,-0.342661672,61552.78906,-2.167403817
5/15/2024,8.76,0.228571528,66267.49219,7.380429774
5/16/2024,8.84,0.90909717,65231.58203,-1.575572445
5/17/2024,8.89,0.564017288,67051.875,2.752283492
5/18/2024,8.87,-0.22522532,66940.80469,-0.165785677
5/19/2024,8.86,-0.11280317,66278.36719,-0.994515955
5/20/2024,8.79,-0.793205292,71448.19531,7.510908875
5/21/2024,8.79,0,70136.53125,-1.852885715
5/22/2024,8.77,-0.227790531,69122.33594,-1.456586947
5/23/2024,8.79,0.227790531,67929.5625,-1.740659662
5/24/2024,8.78,-0.113830405,68526.10156,0.874339463
5/25/2024,8.79,0.113830405,69265.94531,1.073865839
5/26/2024,8.77,-0.227790531,68518.09375,-1.085552302
5/27/2024,8.78,0.113960126,69394.55469,1.271054903
5/28/2024,8.76,-0.22805027,68296.21875,-1.595399908
5/29/2024,8.75,-0.114220458,67578.09375,-1.057052909
5/30/2024,8.75,0,68364.99219,1.157700994
5/31/2024,8.73,-0.228833052,67491.41406,-1.286049284
6/1/2024,8.68,-0.574384118,67706.9375,0.318825814
6/2/2024,8.72,0.459770925,67751.60156,0.065944992
6/3/2024,8.7,-0.229621226,68804.78125,1.54251387
6/4/2024,8.69,-0.115008638,70567.76563,2.530022532
6/5/2024,8.75,0.688076109,71082.82031,0.727221771
6/6/2024,8.74,-0.11435107,70757.16406,-0.459189027
6/7/2024,8.85,1.250726935,69342.58594,-2.019455701
6/8/2024,8.83,-0.22624444,69305.77344,-0.053101964
6/9/2024,8.82,-0.11331446,69647.99219,0.492565913
6/10/2024,8.86,0.45248946,69512.28125,-0.195042708
6/11/2024,8.9,0.450451212,67332.03125,-3.186737492
6/12/2024,8.93,0.336511815,68241.1875,1.341223417
6/13/2024,8.97,0.446928118,66756.39844,-2.199815538
6/14/2024,9.06,0.998344398,66011.09375,-1.122733444
6/15/2024,9.02,-0.442478598,66191,0.272168702
6/16/2024,8.96,-0.667410709,66639.04688,0.67461932
6/17/2024,8.96,0,66490.29688,-0.22346698
6/18/2024,9.04,0.888894742,65140.74609,-2.050577202
6/19/2024,9.01,-0.332410278,64960.29688,-0.277398738
6/20/2024,9.02,0.110926245,64828.65625,-0.202853435
6/21/2024,9.02,0,64096.19922,-1.136266406
6/22/2024,9.02,0,64252.57813,0.243678188
6/23/2024,9.03,0.110803335,63180.79688,-1.682144136
6/24/2024,9.03,0,60277.41406,-4.704293411
6/25/2024,9.11,0.882034384,61804.64063,2.502097871
6/26/2024,9.16,0.547346741,60811.27734,-1.620319841
6/27/2024,9.27,1.193720089,61604.80078,1.29645479
6/28/2024,9.26,-0.107933092,60320.13672,-2.107381197
6/29/2024,9.2,-0.65005646,60887.37891,0.935992011
6/30/2024,9.22,0.217155351,62678.29297,2.898927269
7/1/2024,9.16,-0.652885888,62851.98047,0.276726253
7/2/2024,9.27,1.193720089,62029.01563,-1.3180176
7/3/2024,9.45,1.923136193,60173.92188,-3.03632025
7/4/2024,9.64,1.990636712,56977.70313,-5.457904895
7/5/2024,9.8,1.646127705,56662.375,-0.554960793
7/6/2024,9.93,1.317809238,58303.53906,2.855238558
7/7/2024,9.84,-0.910476699,55849.10938,-4.300921706
7/8/2024,9.89,0.506843457,56705.09766,1.521053377
7/9/2024,9.86,-0.303797702,58009.22656,2.2737964
7/10/2024,9.9,0.404858853,57742.49609,-0.460867339
7/11/2024,9.98,0.804833318,57344.91406,-0.690924596
7/12/2024,10.27,2.864393362,57899.46484,0.962398454
7/13/2024,10.15,-1.175331845,59231.95313,2.275300339
7/14/2024,10.15,0,60787.79297,2.59278502
7/15/2024,10.07,-0.791299876,64870.15234,6.499862032
