renuncia,edad,distancia_al_trabajo,ingreso_mensual,num_empresas_trabajadas,horas_extras,incremento_salarial_porcentaje,anios_en_la_empresa,anios_en_el_puesto,anios_desde_ultimo_ascenso,anios_con_actual_supervisor
No,43,26,16959,1,Si,12,25,12,4,12
No,30,23,2613,1,No,25,10,7,0,9
No,33,22,6146,0,No,13,7,7,0,7
No,51,6,19537,7,No,13,20,18,15,15
No,26,6,2368,1,No,19,5,4,4,3
No,22,2,2523,0,No,14,2,1,2,1
No,49,20,6567,1,No,14,15,11,5,11
No,43,28,4739,4,No,12,3,2,1,2
No,50,12,9208,4,No,11,2,2,2,1
No,41,9,8189,3,Si,13,9,7,0,7
No,26,25,2942,1,No,23,8,7,5,7
No,36,6,4941,6,No,20,3,2,0,1
No,39,4,5902,4,No,14,15,11,5,9
No,25,28,8639,2,No,18,2,2,2,2
No,30,9,6347,0,Si,19,11,9,4,7
No,45,29,3452,5,No,13,6,5,0,3
No,38,3,4317,3,Si,20,3,2,2,2
No,30,5,9419,2,No,12,10,9,7,4
No,38,1,8686,4,No,22,8,3,0,7
No,32,6,3038,3,No,20,5,4,1,4
No,27,17,3058,0,Si,16,5,2,1,1
No,36,3,2088,4,No,12,8,7,7,2
No,30,9,3072,1,No,11,12,9,6,10
No,45,4,5006,4,Si,11,5,4,0,3
No,56,8,4257,4,Si,18,2,2,2,2
No,33,2,2500,0,No,14,3,1,0,2
No,46,1,10453,1,No,25,24,13,15,7
No,38,9,2288,1,No,12,2,2,2,1
No,31,12,3929,8,Si,23,4,2,0,2
No,34,27,2311,2,No,15,3,2,1,2
No,50,1,3690,2,No,15,3,2,0,2
No,53,13,4450,1,No,11,4,2,1,3
No,33,14,2756,1,No,13,8,7,1,6
No,40,4,19033,1,No,14,20,8,9,9
No,55,14,18722,8,No,11,24,15,2,15
No,34,2,9547,1,No,17,10,9,1,9
No,51,3,13734,3,No,18,7,7,1,0
No,52,1,19999,0,No,14,33,18,11,9
No,27,9,2279,1,No,16,7,7,0,3
No,43,7,2089,4,No,14,5,4,2,2
No,45,2,16792,9,No,23,20,8,11,8
No,37,21,3564,1,Si,12,8,7,1,7
No,35,2,4425,5,No,11,6,2,1,2
No,42,21,5265,2,No,16,5,3,0,2
No,38,2,6553,9,No,14,1,0,0,0
No,38,29,6261,3,No,18,7,7,1,7
No,27,1,4298,5,No,19,2,2,2,0
No,49,18,6804,1,Si,15,7,7,1,7
No,34,10,3815,1,Si,17,5,3,2,0
No,40,19,2741,8,Si,15,7,2,3,7
No,22,5,2328,1,Si,16,4,2,2,2
No,36,18,2153,1,No,13,8,1,1,7
No,40,9,4876,9,No,14,3,2,0,2
No,46,1,9396,7,No,16,4,2,0,3
No,30,1,8474,1,No,22,11,8,5,8
No,27,20,9981,1,No,14,7,7,0,7
No,51,8,12490,5,No,16,10,9,4,7
No,41,6,13591,3,Si,18,1,0,0,0
No,45,6,8865,6,No,12,19,7,12,8
No,54,3,5940,2,No,14,6,2,0,5
No,36,5,5914,8,No,16,13,11,3,7
No,33,4,2622,6,No,21,3,2,1,1
No,37,11,12185,1,Si,14,10,8,0,7
No,38,3,10609,0,No,12,16,10,5,13
No,31,1,4345,0,No,12,5,4,1,4
No,59,3,2177,3,No,17,1,0,0,0
No,37,4,2793,4,No,17,9,8,5,8
No,29,1,7918,1,No,14,11,10,4,1
No,35,1,8789,1,No,14,10,7,0,8
No,52,2,3212,7,No,15,2,2,2,2
No,42,4,19232,1,No,11,22,17,11,15
No,59,6,2267,8,No,17,2,2,2,2
No,50,1,19517,3,No,11,7,0,0,6
No,43,16,16064,5,Si,22,17,13,1,9
No,52,2,19068,1,Si,18,33,7,15,12
No,32,4,3931,2,No,11,4,3,1,2
No,39,1,2232,7,No,14,3,2,1,2
No,32,26,4465,0,No,18,3,2,2,2
No,41,19,3072,2,No,16,1,0,0,0
No,40,24,3319,1,No,17,9,8,4,7
No,45,1,19202,0,No,11,24,0,1,7
No,31,3,13675,9,No,12,2,2,2,2
No,33,5,2911,1,No,13,2,2,0,2
No,34,2,5957,6,No,13,11,9,5,9
No,37,1,3920,2,No,14,3,1,0,2
No,45,7,6434,4,No,17,3,2,0,2
No,39,2,10938,0,No,25,19,6,11,8
No,29,15,2340,1,No,19,6,5,1,5
No,42,17,6545,3,Si,13,3,2,0,2
No,29,20,6931,2,No,14,3,2,0,2
No,25,1,4898,0,No,12,4,2,1,2
No,42,2,2593,0,Si,11,9,6,7,8
No,40,2,19436,0,No,19,21,7,3,9
No,51,1,2723,1,No,11,1,0,0,0
No,32,7,2794,1,No,20,5,1,0,3
No,38,2,5249,3,No,18,8,7,7,5
No,32,2,2176,4,No,13,6,2,0,4
No,46,2,16872,3,Si,12,7,7,7,7
No,29,2,6644,2,No,19,0,0,0,0
No,31,23,5582,0,No,21,9,0,7,8
No,25,5,4000,1,No,12,6,3,1,5
No,45,20,13496,0,Si,14,20,7,4,10
No,36,6,3210,0,No,11,15,13,10,11
No,55,1,19045,0,Si,14,36,10,4,13
No,28,9,2070,1,No,23,5,2,0,4
No,37,6,6502,4,No,14,5,4,0,1
No,21,3,3230,1,No,17,3,2,1,0
No,37,1,13603,2,Si,18,5,2,0,2
No,35,22,11996,7,No,18,7,7,6,2
No,38,7,5605,1,Si,24,8,0,7,7
No,26,1,6397,1,No,20,6,5,1,4
No,50,4,19144,3,No,14,10,4,1,6
No,53,3,17584,3,Si,16,5,3,1,3
No,42,1,4907,1,No,25,20,16,11,6
No,29,2,4554,1,No,18,10,7,0,9
No,55,20,5415,3,Si,19,10,7,0,8
No,26,11,4741,1,Si,13,5,3,3,3
No,37,1,2115,1,No,12,17,12,5,7
No,38,23,5745,9,No,14,2,2,1,2
No,28,8,3310,1,No,21,5,3,0,2
No,49,10,18665,9,Si,11,3,2,1,2
No,36,3,4485,4,No,12,8,0,7,7
No,31,5,2789,1,No,11,2,2,2,2
No,37,9,2326,1,Si,12,4,2,1,2
No,42,26,13525,5,No,14,20,4,4,8
No,35,16,8020,0,No,15,11,9,6,9
No,36,18,3688,4,No,18,1,0,0,0
No,51,2,5482,5,No,18,4,1,1,2
No,41,2,16015,1,No,19,22,10,0,4
No,18,10,1200,1,No,12,0,0,0,0
No,28,16,5661,0,No,19,8,3,0,7
No,31,7,6929,4,No,11,8,7,7,7
No,39,1,9613,0,No,17,18,10,3,7
No,36,24,5674,7,No,15,9,8,0,8
No,32,7,5484,1,No,14,13,8,4,8
No,38,25,12061,3,No,17,10,8,0,1
No,58,1,5660,2,Si,13,5,3,1,2
No,31,5,4821,0,Si,12,5,2,0,3
No,31,2,6410,3,No,12,2,2,1,0
No,45,7,5210,1,No,18,24,9,9,11
No,31,2,2695,0,Si,18,2,2,2,2
No,33,5,11878,6,No,11,10,6,8,8
No,39,10,17068,1,Si,14,21,9,11,10
No,43,10,2455,0,No,19,8,7,1,7
No,49,1,13964,7,Si,12,7,1,0,7
No,27,5,2478,1,Si,12,4,3,1,2
No,32,8,5228,1,Si,11,13,12,11,9
No,27,2,4478,1,Si,11,5,4,0,4
No,31,7,7547,4,No,12,7,7,1,7
No,32,2,5055,7,No,16,7,7,0,7
No,30,28,5775,1,No,13,10,8,1,9
No,31,7,8943,1,No,24,10,9,8,9
No,39,7,19272,1,No,15,21,9,13,3
No,33,10,4682,3,No,14,7,7,0,1
No,47,5,18300,4,No,11,3,2,1,1
No,43,10,5257,1,No,11,9,7,0,0
No,27,1,6349,0,Si,13,5,4,1,4
No,54,20,4869,3,No,12,4,3,0,3
No,43,7,9985,8,No,16,1,0,0,0
No,45,8,3697,9,No,14,10,9,9,8
No,40,1,7457,2,Si,22,4,3,0,2
No,29,9,3983,0,No,17,3,2,2,2
No,30,5,6118,1,No,13,10,9,1,2
No,27,8,6214,1,No,18,8,7,0,7
No,37,5,6347,7,No,16,6,2,0,4
No,38,15,11510,0,Si,14,11,10,2,9
No,31,7,7143,1,Si,14,11,9,4,10
No,29,10,8268,1,Si,14,7,7,1,7
No,35,5,8095,0,No,13,16,6,0,13
No,23,26,2904,1,No,12,4,2,0,2
No,41,6,6032,6,Si,15,5,4,1,2
No,46,18,4810,2,No,14,10,7,0,8
No,42,28,4523,0,No,11,6,5,0,4
No,38,2,1702,1,Si,23,1,0,0,0
No,37,9,8834,1,No,13,9,5,7,7
No,52,6,5577,3,Si,12,10,9,6,9
No,30,5,3761,9,No,12,5,4,0,3
No,53,7,10934,7,Si,18,5,2,0,4
No,45,9,10761,4,Si,12,5,4,0,2
No,32,8,5175,5,No,12,5,3,1,3
No,52,25,13826,3,No,22,9,8,0,0
No,37,16,6334,4,No,19,1,0,0,0
No,46,1,3423,6,No,12,7,6,5,7
No,28,1,6674,0,No,11,9,8,7,5
No,50,28,16880,4,Si,11,3,2,1,2
No,30,17,11916,1,Si,23,9,1,0,8
No,39,18,4534,0,No,11,8,7,1,7
No,31,2,9852,1,Si,19,10,8,9,6
No,39,24,12031,0,No,11,20,9,9,6
No,31,5,9936,0,No,19,9,4,1,7
No,26,5,2966,0,No,18,4,2,0,0
No,36,23,2571,4,No,17,5,2,0,3
No,39,6,9991,4,No,15,7,7,1,7
No,27,4,6142,1,Si,20,6,2,0,3
No,49,2,5390,2,No,14,9,6,0,8
No,34,8,4404,2,No,12,4,3,1,2
Si,41,1,5993,8,Si,11,6,4,0,5
Si,37,2,2090,6,Si,15,0,0,0,0
Si,28,24,2028,5,Si,14,4,2,0,3
Si,36,9,3407,7,No,23,5,3,0,3
Si,34,6,2960,2,No,11,4,2,1,3
Si,32,16,3919,1,Si,22,10,2,6,7
Si,39,5,2086,3,No,14,1,0,0,0
Si,24,1,2293,2,Si,16,2,0,2,0
Si,50,3,2683,1,Si,14,3,2,0,2
Si,26,25,2293,1,No,12,1,0,0,1
Si,41,12,19545,1,No,12,22,15,15,8
Si,48,1,5381,9,Si,13,1,0,0,0
Si,28,5,3441,1,Si,13,2,2,2,2
Si,36,9,3388,0,Si,17,1,0,0,0
Si,46,9,9619,1,No,16,9,8,4,7
Si,37,6,2073,4,Si,22,3,2,0,2
Si,20,6,2926,1,Si,18,1,0,1,0
Si,25,5,5744,1,Si,11,6,4,0,3
Si,34,7,6074,1,Si,24,9,7,0,6
Si,56,14,4963,9,Si,18,5,4,4,3
Si,31,6,6172,4,Si,18,7,7,7,7
Si,58,23,10312,1,No,12,40,10,15,6
Si,19,22,1675,1,Si,19,0,0,0,0
Si,31,20,4559,3,Si,11,2,2,2,2
Si,51,8,10650,2,No,15,4,2,0,3
Si,32,9,4200,7,No,22,5,4,0,4
Si,19,1,2325,0,No,21,0,0,0,0
Si,19,2,1102,1,No,22,1,0,1,0
Si,41,20,3140,1,Si,22,4,3,0,2
Si,35,23,5916,3,Si,13,1,0,0,1
Si,38,29,6673,7,Si,19,1,0,0,0
Si,29,27,7639,1,No,22,10,4,1,9
Si,32,4,10400,1,No,11,14,8,9,8
Si,30,3,2657,5,Si,11,5,2,0,4
Si,30,26,6696,5,No,15,6,3,0,1
Si,29,1,2058,0,No,14,6,2,1,5
Si,29,18,2389,1,Si,13,4,3,0,1
Si,33,14,2436,5,Si,13,5,4,0,4
Si,33,2,2707,7,No,20,9,7,1,7
Si,32,1,3730,0,Si,14,3,2,1,2
Si,37,10,10048,6,No,11,1,0,0,0
Si,31,29,3479,0,No,11,5,4,1,4
Si,28,2,3485,2,No,11,0,0,0,0
Si,47,29,11849,1,Si,12,10,7,9,9
Si,44,24,3161,3,Si,22,1,0,0,0
Si,26,16,2373,2,Si,13,3,2,0,2
Si,26,4,5828,1,Si,12,8,7,7,4
Si,18,3,1420,1,No,13,0,0,0,0
Si,52,8,4941,2,No,15,8,2,7,7
Si,28,2,3464,5,Si,13,3,2,2,2
Si,39,3,5238,4,Si,18,1,0,0,0
Si,29,8,2119,1,Si,11,7,7,0,7
Si,21,1,2174,1,Si,11,3,2,1,2
Si,33,5,2851,1,Si,13,1,0,0,0
Si,41,4,9355,1,No,18,8,7,7,7
Si,40,22,6380,2,Si,12,6,4,1,0
Si,21,12,2716,1,No,15,1,0,0,0
Si,34,19,5304,8,Si,13,5,2,0,4
Si,26,3,3102,0,No,22,6,4,0,4
Si,30,4,2285,9,Si,23,1,0,0,0
Si,25,3,4031,5,No,13,2,2,0,2
Si,24,1,3202,1,Si,16,5,3,1,4
Si,34,6,2351,0,No,16,2,2,1,0
Si,29,25,2546,5,No,16,2,2,1,1
Si,19,2,2564,1,No,12,1,0,0,0
Si,33,15,13610,7,Si,12,7,6,7,7
Si,33,10,3408,7,No,13,4,3,1,3
Si,31,20,9824,3,No,12,1,0,0,0
Si,34,23,9950,9,Si,15,3,2,0,2
Si,22,4,3894,5,No,16,2,2,1,2
Si,26,17,2741,0,Si,11,7,7,1,0
Si,18,5,1878,1,Si,14,0,0,0,0
Si,26,24,2340,1,Si,18,1,0,0,0
Si,32,11,4707,8,No,12,4,2,1,2
Si,24,7,2886,1,Si,16,6,3,1,2
Si,30,12,2033,1,No,18,1,0,0,0
Si,31,13,4233,2,No,17,3,1,1,2
Si,27,2,3041,0,No,11,4,3,0,2
Si,45,26,4286,2,No,14,1,1,0,0
Si,20,10,1009,1,Si,11,1,0,1,1
Si,33,3,3348,1,Si,11,10,8,9,7
Si,24,3,4577,9,No,14,2,2,2,0
Si,50,8,6796,3,Si,14,4,3,1,3
Si,28,1,2216,7,Si,13,7,7,3,7
Si,42,19,2759,6,Si,12,2,2,2,2
Si,33,1,2686,1,Si,13,10,9,7,8
Si,47,27,6397,4,Si,12,5,4,1,3
Si,55,2,19859,5,Si,13,5,2,1,4
Si,26,8,5326,6,No,17,4,3,1,2
Si,23,6,1601,1,Si,21,0,0,0,0
Si,29,1,2319,1,Si,11,1,0,0,0
Si,33,16,5324,5,No,15,3,2,0,2
Si,58,2,19246,7,Si,12,31,15,13,8
Si,28,2,4382,6,No,17,2,2,2,1
Si,49,11,7654,1,No,18,9,8,7,7
Si,55,2,5160,4,No,16,9,7,7,3
Si,26,5,2366,1,Si,14,8,7,1,7
Si,35,25,2022,1,Si,19,10,2,7,8
Si,29,1,2800,6,Si,19,3,2,0,2
Si,32,25,2795,1,Si,24,1,0,0,1
Si,58,2,2380,9,Si,14,1,0,0,0
Si,20,2,2044,1,No,13,2,2,0,2
Si,21,18,2693,1,No,19,1,0,0,0
Si,22,3,4171,0,Si,19,3,2,0,2
Si,41,2,2778,4,Si,13,7,7,1,0
Si,39,6,2404,7,Si,21,2,2,2,2
Si,25,19,2413,1,Si,18,1,0,0,0
Si,19,21,2121,1,Si,13,1,0,0,0
Si,20,4,2973,1,No,19,1,0,0,0
Si,36,3,10325,1,Si,11,16,7,3,7
Si,37,1,10609,5,No,11,14,1,11,7
Si,58,2,2479,4,No,24,1,0,0,0
Si,40,24,13194,4,Si,16,1,0,0,0
Si,31,9,2321,0,Si,22,3,2,1,2
Si,29,10,2404,6,Si,20,0,0,0,0
Si,30,22,2132,4,Si,11,5,2,0,1
Si,35,14,3743,1,Si,24,4,2,0,2
Si,20,11,2600,1,Si,15,1,0,0,0
Si,30,5,2422,0,No,17,3,2,1,2
Si,37,11,4777,5,No,15,1,0,0,0
Si,26,29,4969,8,No,18,2,2,2,2
Si,52,2,19845,1,No,15,32,14,6,9
Si,36,16,2743,1,No,16,17,13,15,14
Si,36,15,4834,7,No,14,1,0,0,0
Si,26,2,2042,6,Si,14,3,2,1,2
Si,20,9,2323,1,Si,14,2,2,0,2
Si,21,10,1416,1,No,13,1,0,1,0
Si,51,4,2461,9,Si,12,10,0,2,7
Si,28,24,8722,1,No,12,10,7,1,9
Si,44,1,10482,9,No,14,20,6,3,6
Si,35,4,9582,0,Si,22,8,7,4,7
Si,33,29,4508,1,No,22,13,7,3,8
Si,25,4,3691,1,Si,15,7,7,5,6
Si,26,21,2377,1,No,20,1,1,0,0
Si,33,25,2313,4,Si,20,2,2,2,2
Si,28,1,2596,1,No,15,1,0,0,0
Si,50,1,4728,3,Si,14,0,0,0,0
Si,39,2,12169,7,No,11,18,7,11,5
Si,18,8,1904,1,No,12,0,0,0,0
Si,33,9,8224,0,Si,17,5,2,0,3
Si,31,15,2610,1,No,12,2,2,2,2
Si,29,23,7336,1,No,13,11,8,3,10
Si,42,12,13758,0,Si,12,21,9,13,14
Si,28,12,2515,1,Si,11,1,1,0,0
Si,43,9,5346,8,No,13,4,3,1,3
Si,44,10,2936,1,Si,11,6,4,0,2
Si,22,3,2853,0,Si,11,0,0,0,0
Si,41,5,2107,6,No,17,1,0,0,0
Si,24,17,2210,1,No,13,1,0,0,0
Si,19,10,1859,1,Si,25,1,1,0,0
Si,25,24,1118,1,Si,14,1,0,1,0
Si,45,2,18824,2,Si,16,24,10,1,11
Si,21,10,2625,1,No,20,2,2,2,2
Si,44,15,7978,1,No,11,10,7,0,5
Si,29,7,3339,3,Si,13,7,7,7,7
Si,32,7,4883,1,No,18,10,4,1,1
Si,39,23,3904,0,No,13,5,2,0,3
Si,40,25,9094,2,Si,12,5,4,1,0
Si,52,5,8446,9,Si,19,8,7,7,7
Si,31,1,2302,1,Si,11,3,2,2,2
Si,44,3,2362,4,No,12,3,2,1,2
Si,58,7,10008,7,Si,14,10,9,5,9
Si,55,13,13695,6,Si,17,19,7,3,8
Si,31,2,2785,7,No,14,1,0,0,0
Si,35,18,4614,0,Si,18,4,2,3,2
Si,31,22,6179,1,Si,15,10,2,6,7
Si,27,17,2394,1,Si,13,8,2,7,7
Si,49,28,4284,3,No,20,4,3,1,3
Si,29,14,7553,0,Si,12,8,7,7,7
Si,31,1,1359,1,No,12,1,0,0,0
Si,31,8,1261,1,No,12,1,0,0,0
Si,25,9,4400,3,No,12,3,2,2,2
Si,46,9,10096,4,No,11,7,7,4,3
Si,39,2,3646,2,Si,23,1,0,0,0
Si,31,1,7446,1,No,11,10,8,4,7
Si,31,2,3722,6,Si,13,2,2,2,2
Si,34,9,2742,1,No,15,2,2,2,2
Si,28,1,2909,3,No,15,3,2,1,2
Si,29,13,5765,5,No,11,5,3,0,0
Si,34,24,4599,0,Si,23,15,9,10,10
Si,24,9,3172,2,Si,11,0,0,0,0
Si,28,2,2561,7,No,11,0,0,0,0
Si,29,1,2362,6,No,13,9,7,0,7
Si,40,9,2018,3,No,14,5,4,1,0
Si,31,3,4084,1,No,12,7,2,7,7
Si,30,1,9714,1,No,11,10,8,6,7
Si,35,2,2074,1,Si,12,1,0,0,0
Si,53,2,10169,0,No,16,33,7,1,9
Si,38,2,4855,4,No,11,5,2,1,4
Si,28,24,2408,1,Si,17,1,1,0,0
Si,18,3,1569,1,Si,12,0,0,0,0
Si,35,10,10306,9,No,17,13,12,6,0
Si,35,15,5440,6,Si,14,2,2,2,2
Si,40,7,2166,3,Si,14,4,2,0,3
Si,35,12,4581,3,Si,24,11,9,6,7
Si,23,8,3989,1,Si,11,5,4,1,2
Si,48,7,2655,2,Si,11,9,7,7,7
Si,32,2,1393,1,No,12,1,0,0,0
Si,23,7,2275,1,Si,21,3,2,0,2
Si,24,22,1555,1,No,11,1,0,0,0
Si,47,9,12936,7,No,11,23,5,14,10
Si,36,13,6134,5,Si,13,2,2,2,2
Si,32,1,6735,6,No,15,0,0,0,0
Si,30,8,2180,6,No,11,4,2,1,2
Si,29,9,2760,1,No,13,2,2,2,2
Si,33,16,8564,2,Si,20,0,0,0,0
Si,31,16,8161,2,No,13,1,0,0,0
Si,43,17,2437,9,Si,16,1,0,0,0
Si,21,7,2679,1,No,13,1,0,1,0
Si,22,8,2398,1,Si,17,1,0,0,0
Si,44,1,2342,1,Si,12,5,3,2,3
Si,35,27,5813,1,Si,18,10,7,7,7
Si,34,9,5346,4,No,17,7,1,0,7
Si,37,10,4213,1,No,15,10,3,0,8
Si,26,20,2148,0,Si,11,5,1,1,4
Si,46,21,8926,4,No,22,9,7,3,7
Si,31,18,2956,0,No,17,1,0,0,0
Si,29,13,2335,4,Si,15,2,2,2,0
Si,32,2,9907,7,Si,12,2,2,2,2
Si,29,24,2439,1,Si,24,1,0,1,0
Si,46,10,7314,5,No,21,8,7,0,7
Si,30,9,1081,1,No,13,1,0,0,0
Si,22,7,2472,1,Si,23,1,0,0,0
Si,34,16,2307,1,Si,23,5,2,3,0
Si,56,24,2587,1,No,16,4,2,1,0
Si,29,24,1091,1,No,17,1,0,0,0
Si,28,13,9854,3,Si,11,2,0,2,2
Si,32,5,2432,3,Si,14,4,1,0,3
Si,27,22,2863,1,No,12,1,0,0,0
Si,28,17,2367,5,No,12,4,1,0,3
Si,31,26,5617,1,Si,11,10,7,0,8
Si,53,24,10448,6,Si,13,2,2,2,2
Si,23,9,1790,1,No,19,1,0,1,0
Si,29,1,4787,9,Si,14,2,2,2,2
Si,56,7,2339,8,No,11,10,9,9,8
Si,50,1,6728,7,No,12,6,3,0,1
Si,50,28,10854,4,Si,13,3,2,2,0
