fecha,UFV,IPC,Gobierno
July-24,1.54366,69.07108583,Evo
August-24,1.54605,69.80095361,Evo
September-24,1.54915,70.33547909,Evo
October-24,1.55298,71.19638082,Evo
November-24,1.55798,71.9898031,Evo
December-24,1.56451,73.26026672,Evo
January-24,1.5729,74.20725481,Evo
February-24,1.58298,75.43905952,Evo
March-24,1.59499,76.10881803,Evo
April-24,1.60859,76.12549451,Evo
May-24,1.62275,76.27749456,Evo
June-24,1.6371,76.38701902,Evo
July-24,1.65167,76.7933654,Evo
August-24,1.66629,77.08459993,Evo
September-24,1.68039,77.31922118,Evo
October-24,1.69392,77.68507452,Evo
November-24,1.70662,77.93588528,Evo
December-24,1.71839,78.31781996,Evo
January-24,1.7286,78.55334426,Evo
February-24,1.73722,78.94187319,Evo
March-24,1.74433,79.1730022,Evo
April-24,1.75033,79.29654271,Evo
May-24,1.75622,79.68550611,Evo
June-24,1.76242,79.85614638,Evo
July-24,1.76893,80.16212186,Evo
August-24,1.77526,80.44595331,Evo
September-24,1.78156,80.74569844,Evo
October-24,1.78797,81.05390745,Evo
November-24,1.79437,81.43859839,Evo
December-24,1.80078,81.87353684,Evo
January-24,1.8075,82.41782954,Evo
February-24,1.81458,82.95285497,Evo
March-24,1.82192,83.1609409,Evo
April-24,1.82942,83.21938721,Evo
May-24,1.83686,83.44574444,Evo
June-24,1.84416,83.70038092,Evo
July-24,1.85129,84.21230686,Evo
August-24,1.85884,85.33955159,Evo
September-24,1.86754,86.4999039,Evo
October-24,1.87789,87.13408769,Evo
November-24,1.88909,87.10726388,Evo
December-24,1.89993,87.17868271,Evo
January-24,1.91005,87.40501423,Evo
February-24,1.91974,88.0669176,Evo
March-24,1.92925,88.25361371,Evo
April-24,1.93885,88.39573125,Evo
May-24,1.94867,88.7669984,Evo
June-24,1.95877,89.83943924,Evo
July-24,1.96984,90.49939085,Evo
August-24,1.98158,90.55724334,Evo
September-24,1.99218,90.21711921,Evo
October-24,2.00021,90.3046445,Evo
November-24,2.00651,90.94548208,Evo
December-24,2.01324,91.70695938,Evo
January-24,2.0213,92.59401415,Evo
February-24,2.03066,92.90447268,Evo
March-24,2.03986,92.44964255,Evo
April-24,2.04806,92.05608379,Evo
May-24,2.05528,92.39261507,Evo
June-24,2.06218,92.70865517,Evo
July-24,2.06795,93.27064909,Evo
August-24,2.07326,93.45783345,Evo
September-24,2.07856,93.89671409,Evo
October-24,2.08498,94.20852297,Evo
November-24,2.09228,94.25874387,Evo
December-24,2.09888,94.41519992,Evo
January-24,2.10424,94.80356004,Evo
February-24,2.1087,95.35567536,Evo
March-24,2.11315,95.48319181,Evo
April-24,2.11845,95.85432248,Evo
May-24,2.12508,97.02618853,Evo
June-24,2.13328,96.56147192,Evo
July-24,2.14091,96.59375665,Evo
August-24,2.14741,96.7160935,Evo
September-24,2.15357,97.15025944,Evo
October-24,2.15977,97.506738,Evo
November-24,2.16597,97.91190397,Evo
December-24,2.17259,98.1945831,Evo
January-24,2.17962,98.28962503,Evo
February-24,2.18626,98.65878498,Evo
March-24,2.19256,98.66916155,Evo
April-24,2.19866,98.25977745,Evo
May-24,2.20371,98.24316614,Evo
June-24,2.20681,98.33622023,Evo
July-24,2.20982,99.07494765,Evo
August-24,2.21407,99.85827239,Evo
September-24,2.21967,100.659115,Evo
October-24,2.22598,100.4434734,Evo
November-24,2.23178,100.5215775,Evo
December-24,2.23694,100.8602404,Evo
January-24,2.2419,101.1676158,Evo
February-24,2.24712,101.4905048,Evo
March-24,2.25239,101.3609294,Evo
April-24,2.25759,101.216604,Evo
May-24,2.26297,101.3352837,Evo
June-24,2.26887,101.4549338,Evo
July-24,2.27476,101.497113,Evo
August-24,2.27981,101.6717824,Evo
September-24,2.28351,101.5841223,Evo
October-24,2.28587,101.7630203,Evo
November-24,2.28807,102.0271877,Evo
December-24,2.29076,102.3802716,Evo
January-24,2.29355,102.6119326,Evo
February-24,2.29635,102.4555416,Evo
March-24,2.29851,102.4380856,Evo
April-24,2.30051,102.5816681,Evo
May-24,2.30289,103.0489999,Evo
June-24,2.30599,103.2098981,Evo
July-24,2.3093,103.4439151,Evo
August-24,2.31292,103.962757,Evo
September-24,2.31692,103.8780953,Evo
October-24,2.32126,104.3453915,Evo
November-24,2.32586,105.5086926,Evo
December-24,2.33187,103.8842829,Jeanine
January-24,2.33586,103.8534372,Jeanine
February-24,2.33838,103.7884571,Jeanine
March-24,2.34086,103.9084672,Jeanine
April-24,2.34346,104.3412753,Jeanine
May-24,2.34667,104.3157177,Jeanine
June-24,2.34937,104.6931477,Jeanine
July-24,2.35206,104.8364112,Jeanine
August-24,2.35485,105.4062357,Jeanine
September-24,2.35755,104.352456,Jeanine
October-24,2.35908,104.633077,Jeanine
November-24,2.35978,104.3521595,Jeanine
December-24,2.35998,104.5807979,Lucho
January-24,2.35865,105.0705436,Lucho
February-24,2.36059,105.2407869,Lucho
March-24,2.36318,105.1157198,Lucho
April-24,2.36568,105.0484912,Lucho
May-24,2.36722,104.8753807,Lucho
June-24,2.36842,104.8890669,Lucho
July-24,2.36893,105.0450102,Lucho
August-24,2.36924,105.5928892,Lucho
September-24,2.36954,105.3861152,Lucho
October-24,2.3709,105.1485214,Lucho
November-24,2.3722,105.3525568,Lucho
December-24,2.37376,105.5230191,Lucho
January-24,2.37562,105.8484627,Lucho
February-24,2.37712,105.9791002,Lucho
March-24,2.37846,105.9293158,Lucho
April-24,2.37996,105.9586065,Lucho
May-24,2.38172,106.3587891,Lucho
June-24,2.38412,106.7688422,Lucho
July-24,2.38733,107.1867262,Lucho
August-24,2.39116,107.2272962,Lucho
September-24,2.39446,107.382222,Lucho
October-24,2.39798,108.1841426,Lucho
November-24,2.40298,108.6929345,Lucho
December-24,2.40898,108.8183639,Lucho
January-24,,109.17693,Lucho
February-24,,108.6978543,Lucho
March-24,,108.6146018,Lucho
April-24,,108.8146538,Lucho
May-24,,109.4397851,Lucho
June-24,,109.678594,Lucho
July-24,,110.0817023,Lucho
August-24,,110.5068388,Lucho
September-24,,110.4402809,Lucho
October-24,,110.4294305,Lucho
November-24,,110.425657,Lucho
December-24,,111.1234909,Lucho
January-24,,111.2110573,Lucho
February-24,,111.4333483,Lucho
March-24,,111.9415595,Lucho
April-24,,112.5796609,Lucho
May-24,,113.288776,Lucho
