Edad,Sexo,Estado_civil,Education,Empleado,numero_creditos,Monto_credito,Tasa_de_interes,dias_mora,castigo,Tipo de credito
60,femenino,divorciado,PhD,independiente,2,3653000,16.76,18,0,consumo
28,femenino,casado,PhD,desempleado,1,1038000,2.43,36,0,hipotecario
43,masculino,soltero,universitaria,empleado,6,1862000,13.96,18,0,vehicular
46,masculino,casado,universitaria,empleado,3,2887000,15.87,72,1,hipotecario
35,femenino,casado,secundaria,independiente,4,1774000,16.52,72,1,vehicular
34,masculino,casado,universitaria,independiente,5,3046000,13.19,72,1,hipotecario
41,masculino,casado,master,empleado,1,1009000,12.33,54,0,hipotecario
47,masculino,soltero,universitaria,independiente,1,4461000,18.59,90,1,hipotecario
62,masculino,soltero,PhD,empleado,10,2733000,13.6,18,0,hipotecario
52,femenino,divorciado,PhD,independiente,9,1168000,4.64,72,1,hipotecario
31,femenino,soltero,secundaria,independiente,10,2803000,9.83,72,1,hipotecario
52,femenino,divorciado,universitaria,desempleado,10,2912000,2.77,36,0,hipotecario
34,masculino,casado,secundaria,empleado,10,711000,9.65,90,1,consumo
64,femenino,soltero,PhD,empleado,1,994000,15.79,36,0,consumo
53,femenino,casado,universitaria,empleado,9,4789000,12.31,72,1,hipotecario
52,femenino,divorciado,PhD,empleado,8,2274000,15.28,54,0,hipotecario
60,masculino,soltero,PhD,empleado,5,2917000,7.07,90,1,consumo
29,masculino,soltero,universitaria,desempleado,7,2876000,11.31,72,1,consumo
46,femenino,divorciado,secundaria,desempleado,6,2605000,15.32,72,1,hipotecario
54,masculino,soltero,universitaria,independiente,7,2920000,13.71,72,1,hipotecario
49,masculino,divorciado,secundaria,independiente,1,804000,13.21,36,0,vehicular
23,femenino,soltero,master,empleado,7,2434000,15.29,72,1,vehicular
50,masculino,divorciado,secundaria,independiente,1,360000,19.04,36,0,consumo
29,masculino,casado,PhD,desempleado,8,2250000,15.57,36,0,hipotecario
65,masculino,casado,master,empleado,10,3248000,8.54,36,0,consumo
64,masculino,casado,master,desempleado,10,445000,7.6,72,1,hipotecario
24,femenino,casado,PhD,independiente,8,1383000,9.27,90,1,hipotecario
59,femenino,soltero,PhD,desempleado,4,827000,6.3,72,1,consumo
56,femenino,soltero,secundaria,independiente,8,1879000,7.74,54,0,vehicular
58,femenino,divorciado,secundaria,desempleado,4,3509000,10.28,36,0,hipotecario
61,femenino,soltero,secundaria,empleado,4,2669000,13.62,54,0,vehicular
53,femenino,soltero,master,independiente,5,2209000,5.38,36,0,vehicular
54,masculino,casado,universitaria,desempleado,10,4501000,12.34,18,0,consumo
34,femenino,casado,master,empleado,5,482000,19.51,90,1,vehicular
28,femenino,casado,secundaria,desempleado,8,2958000,4.5,18,0,vehicular
27,masculino,soltero,PhD,empleado,1,1373000,3.83,90,1,vehicular
35,masculino,divorciado,PhD,desempleado,4,4484000,8.23,72,1,vehicular
47,femenino,divorciado,secundaria,desempleado,4,1870000,6.03,18,0,consumo
31,masculino,casado,secundaria,independiente,8,2543000,1.62,54,0,hipotecario
64,femenino,casado,universitaria,independiente,10,1759000,9.08,90,1,consumo
29,femenino,casado,secundaria,empleado,10,4875000,18.5,72,1,consumo
64,femenino,divorciado,PhD,independiente,8,775000,12.36,72,1,hipotecario
58,femenino,casado,secundaria,empleado,10,274000,19.99,54,0,hipotecario
31,femenino,divorciado,PhD,independiente,7,4225000,19.41,72,1,vehicular
41,femenino,divorciado,secundaria,empleado,8,2518000,13.59,72,1,hipotecario
49,masculino,soltero,master,independiente,7,4417000,16.67,18,0,hipotecario
49,femenino,casado,universitaria,desempleado,8,3808000,15.44,36,0,vehicular
28,femenino,soltero,PhD,empleado,10,2107000,14.49,54,0,hipotecario
55,femenino,casado,universitaria,empleado,3,4281000,18.72,54,0,hipotecario
37,femenino,soltero,PhD,empleado,7,1699000,18.52,90,1,hipotecario
24,femenino,soltero,master,desempleado,5,2604000,16.91,90,1,hipotecario
29,femenino,divorciado,PhD,independiente,9,3264000,9.65,54,0,consumo
35,femenino,casado,PhD,empleado,7,3339000,19.78,36,0,vehicular
28,femenino,casado,PhD,empleado,1,1309000,8.79,36,0,consumo
36,femenino,divorciado,PhD,desempleado,9,3288000,19.13,72,1,hipotecario
59,masculino,casado,master,empleado,2,943000,9.43,54,0,consumo
40,masculino,soltero,master,independiente,9,3557000,11.75,36,0,consumo
25,femenino,divorciado,universitaria,independiente,4,3968000,13.12,72,1,vehicular
20,femenino,soltero,universitaria,empleado,10,2609000,13.14,72,1,hipotecario
49,femenino,casado,PhD,independiente,10,3111000,11.92,54,0,consumo
45,femenino,casado,secundaria,desempleado,4,3055000,5.16,36,0,hipotecario
63,masculino,divorciado,secundaria,desempleado,8,380000,12.01,36,0,consumo
40,femenino,casado,universitaria,empleado,9,4309000,18.36,36,0,vehicular
38,femenino,casado,PhD,empleado,7,4775000,7.95,72,1,consumo
54,masculino,soltero,master,desempleado,10,3296000,16.63,54,0,consumo
34,femenino,casado,master,desempleado,8,2635000,13.34,18,0,consumo
22,femenino,soltero,secundaria,empleado,3,3360000,9.62,90,1,vehicular
29,femenino,divorciado,secundaria,independiente,1,3208000,5.13,72,1,consumo
26,femenino,divorciado,master,empleado,2,3914000,2.74,36,0,hipotecario
58,masculino,casado,master,empleado,10,1821000,2.3,90,1,consumo
33,masculino,soltero,universitaria,desempleado,3,4632000,5.76,36,0,consumo
21,masculino,casado,master,empleado,3,2326000,2,72,1,hipotecario
24,femenino,soltero,master,desempleado,9,1958000,18.96,18,0,hipotecario
53,femenino,soltero,secundaria,empleado,7,1006000,10.32,72,1,consumo
40,masculino,casado,universitaria,independiente,9,2828000,8.24,90,1,hipotecario
49,femenino,casado,secundaria,desempleado,9,1904000,9.17,36,0,vehicular
49,femenino,soltero,secundaria,independiente,5,3240000,19.12,72,1,consumo
25,masculino,soltero,secundaria,desempleado,9,603000,12.14,90,1,hipotecario
62,masculino,soltero,master,desempleado,1,2513000,12.41,54,0,consumo
52,masculino,casado,PhD,empleado,9,3183000,3.18,54,0,hipotecario
47,masculino,divorciado,master,empleado,5,2951000,7.67,36,0,consumo
62,femenino,casado,universitaria,desempleado,2,4550000,5.09,72,1,vehicular
30,femenino,soltero,master,desempleado,3,1420000,15.33,18,0,hipotecario
37,femenino,divorciado,PhD,independiente,5,1908000,15.34,18,0,vehicular
27,femenino,divorciado,PhD,desempleado,4,3416000,19.7,18,0,consumo
39,masculino,casado,master,independiente,8,3713000,4.34,72,1,hipotecario
34,femenino,casado,PhD,desempleado,8,753000,17.38,90,1,vehicular
45,femenino,soltero,secundaria,independiente,3,3960000,16.81,54,0,consumo
26,masculino,soltero,PhD,desempleado,6,1959000,7.33,36,0,consumo
60,masculino,divorciado,universitaria,independiente,3,2082000,2.95,54,0,consumo
58,masculino,divorciado,secundaria,empleado,8,3992000,15.33,90,1,vehicular
56,femenino,divorciado,master,empleado,8,2640000,16.13,90,1,consumo
52,masculino,soltero,PhD,independiente,5,744000,13.25,18,0,hipotecario
52,femenino,soltero,secundaria,independiente,4,2797000,12.5,90,1,consumo
48,masculino,soltero,secundaria,desempleado,4,3772000,19.83,90,1,hipotecario
30,femenino,soltero,master,independiente,10,539000,16,54,0,consumo
26,femenino,soltero,master,desempleado,3,2896000,2.55,36,0,vehicular
61,femenino,casado,secundaria,independiente,6,1172000,13.73,90,1,consumo
62,femenino,divorciado,master,empleado,4,2967000,19.01,72,1,consumo
28,masculino,casado,master,empleado,9,417000,13.58,90,1,consumo
44,masculino,casado,universitaria,desempleado,8,467000,8.81,36,0,vehicular
38,femenino,casado,universitaria,independiente,8,1728000,7.99,90,1,vehicular
38,femenino,divorciado,PhD,empleado,3,2197000,1.99,72,1,vehicular
26,masculino,soltero,secundaria,empleado,3,3770000,2.74,36,0,vehicular
21,femenino,casado,PhD,desempleado,2,3245000,5.27,54,0,consumo
61,femenino,casado,universitaria,empleado,3,4035000,9.52,18,0,consumo
36,masculino,casado,PhD,empleado,5,1122000,1.91,72,1,hipotecario
49,masculino,casado,PhD,desempleado,9,4924000,5.6,36,0,vehicular
20,femenino,casado,PhD,empleado,9,3125000,2.29,90,1,hipotecario
52,masculino,soltero,PhD,empleado,5,236000,7.78,18,0,vehicular
62,masculino,divorciado,master,empleado,6,1569000,16.78,72,1,hipotecario
60,masculino,casado,secundaria,desempleado,1,2562000,4.83,36,0,consumo
39,femenino,divorciado,PhD,independiente,4,2500000,7.78,18,0,hipotecario
37,masculino,soltero,PhD,independiente,6,1667000,10.43,72,1,vehicular
37,masculino,divorciado,PhD,empleado,9,2564000,7.1,18,0,vehicular
38,femenino,soltero,PhD,empleado,8,455000,14.81,54,0,hipotecario
37,masculino,casado,PhD,independiente,3,361000,3.71,90,1,hipotecario
22,masculino,casado,universitaria,desempleado,10,372000,12.5,72,1,vehicular
48,masculino,divorciado,universitaria,desempleado,5,2194000,19.25,18,0,hipotecario
51,femenino,divorciado,secundaria,independiente,8,1900000,19.93,54,0,hipotecario
32,masculino,casado,secundaria,independiente,8,836000,16.4,54,0,hipotecario
65,masculino,divorciado,master,independiente,3,3132000,10.67,18,0,consumo
35,femenino,casado,master,desempleado,9,1189000,12.63,18,0,consumo
45,femenino,divorciado,PhD,independiente,3,2759000,13.2,72,1,vehicular
53,femenino,casado,universitaria,empleado,2,4446000,3.91,36,0,consumo
65,masculino,soltero,master,empleado,9,2402000,3.38,54,0,hipotecario
25,masculino,divorciado,universitaria,empleado,10,2932000,17.01,90,1,consumo
25,masculino,divorciado,master,desempleado,7,354000,10.46,90,1,vehicular
39,femenino,casado,PhD,independiente,1,1426000,9.35,72,1,vehicular
41,masculino,soltero,master,desempleado,7,1197000,15.45,90,1,hipotecario
40,masculino,soltero,secundaria,independiente,2,525000,6.51,72,1,hipotecario
35,masculino,soltero,master,empleado,9,4016000,10.48,54,0,vehicular
25,femenino,divorciado,PhD,empleado,1,524000,6.35,90,1,hipotecario
50,femenino,divorciado,secundaria,empleado,6,3483000,7.95,72,1,consumo
55,masculino,soltero,master,empleado,9,2446000,16.68,90,1,hipotecario
27,masculino,casado,PhD,independiente,9,3167000,15.34,36,0,hipotecario
45,masculino,casado,secundaria,empleado,9,3933000,3.83,90,1,consumo
59,femenino,casado,PhD,desempleado,10,2922000,10.64,90,1,hipotecario
65,femenino,soltero,secundaria,independiente,7,4996000,6.85,18,0,hipotecario
36,masculino,divorciado,secundaria,desempleado,10,3289000,3.81,36,0,consumo
64,masculino,casado,secundaria,independiente,7,1810000,8.8,90,1,vehicular
23,masculino,divorciado,universitaria,desempleado,8,4508000,8.16,36,0,vehicular
41,femenino,divorciado,master,desempleado,5,4782000,6.67,54,0,vehicular
33,femenino,soltero,PhD,independiente,5,2514000,3.32,90,1,vehicular
42,masculino,soltero,secundaria,independiente,6,3811000,13.46,72,1,consumo
54,femenino,divorciado,master,empleado,10,2107000,5.61,90,1,consumo
34,masculino,casado,PhD,independiente,3,143000,19.33,36,0,vehicular
50,femenino,divorciado,universitaria,independiente,1,850000,13.39,36,0,hipotecario
22,masculino,soltero,universitaria,empleado,8,1663000,18.8,54,0,consumo
39,masculino,soltero,master,independiente,9,4243000,17.9,36,0,hipotecario
37,masculino,casado,master,empleado,5,1662000,1.27,54,0,vehicular
63,masculino,casado,PhD,independiente,7,900000,4.51,36,0,vehicular
35,masculino,soltero,PhD,empleado,6,2633000,12.07,90,1,consumo
61,femenino,divorciado,universitaria,empleado,5,1440000,8.7,90,1,hipotecario
64,masculino,divorciado,master,independiente,3,4111000,3.91,90,1,vehicular
64,femenino,divorciado,universitaria,empleado,2,4508000,9.49,54,0,consumo
27,masculino,divorciado,universitaria,desempleado,6,4465000,9.39,36,0,hipotecario
51,masculino,divorciado,PhD,empleado,7,3932000,11.71,90,1,vehicular
39,masculino,soltero,master,empleado,2,480000,9.05,18,0,hipotecario
24,femenino,casado,master,independiente,7,3241000,19.86,72,1,vehicular
44,masculino,divorciado,universitaria,desempleado,3,4607000,8.47,36,0,hipotecario
20,masculino,soltero,PhD,desempleado,9,3282000,16.64,36,0,vehicular
29,femenino,casado,secundaria,empleado,10,231000,5.57,18,0,consumo
22,femenino,divorciado,secundaria,empleado,8,2066000,11.26,18,0,consumo
38,masculino,divorciado,master,desempleado,6,2087000,6.73,36,0,hipotecario
34,femenino,soltero,master,empleado,3,3684000,11.56,18,0,vehicular
62,femenino,divorciado,master,desempleado,5,3258000,4.49,90,1,vehicular
34,femenino,divorciado,universitaria,independiente,7,3594000,11.59,36,0,vehicular
36,masculino,soltero,secundaria,independiente,9,1698000,1.98,72,1,hipotecario
58,masculino,casado,universitaria,desempleado,4,4121000,4.97,54,0,vehicular
33,masculino,divorciado,secundaria,desempleado,4,1816000,8.54,36,0,hipotecario
38,femenino,soltero,master,independiente,8,4009000,2.87,72,1,vehicular
43,femenino,soltero,secundaria,desempleado,3,236000,5.95,90,1,hipotecario
46,femenino,casado,universitaria,independiente,4,4288000,11.46,54,0,vehicular
61,femenino,soltero,universitaria,desempleado,3,4685000,10.28,90,1,hipotecario
53,masculino,casado,secundaria,empleado,4,670000,14.44,18,0,consumo
49,femenino,casado,PhD,desempleado,9,4728000,8.82,18,0,hipotecario
37,femenino,casado,PhD,empleado,9,1349000,5.58,90,1,hipotecario
42,femenino,soltero,secundaria,independiente,10,2140000,19.81,36,0,vehicular
25,masculino,casado,PhD,independiente,1,179000,14.35,18,0,vehicular
61,femenino,divorciado,secundaria,desempleado,4,4855000,10.03,18,0,consumo
37,masculino,casado,master,empleado,3,3441000,18.65,54,0,consumo
35,femenino,divorciado,master,independiente,2,4301000,15.16,54,0,consumo
47,masculino,casado,master,desempleado,7,2838000,1.56,54,0,vehicular
34,femenino,divorciado,PhD,independiente,7,819000,15.67,54,0,consumo
24,masculino,soltero,universitaria,independiente,3,3368000,7.02,18,0,consumo
39,femenino,soltero,master,empleado,7,3865000,11.58,90,1,vehicular
21,masculino,soltero,secundaria,desempleado,7,204000,6.55,72,1,consumo
55,masculino,divorciado,universitaria,desempleado,5,2626000,6.1,36,0,consumo
47,femenino,soltero,master,independiente,5,2169000,14.7,72,1,hipotecario
32,femenino,casado,universitaria,independiente,6,3287000,16.28,54,0,vehicular
47,masculino,soltero,master,desempleado,8,2736000,4.38,72,1,vehicular
64,femenino,divorciado,universitaria,independiente,7,3162000,3.16,90,1,consumo
54,masculino,divorciado,secundaria,desempleado,4,3778000,16.16,18,0,vehicular
51,masculino,divorciado,master,empleado,7,3262000,2.41,90,1,vehicular
45,femenino,divorciado,secundaria,independiente,10,813000,3.08,36,0,hipotecario
42,masculino,divorciado,secundaria,desempleado,7,2882000,19.35,72,1,consumo
26,femenino,casado,universitaria,independiente,10,4298000,3.86,18,0,vehicular
38,femenino,casado,secundaria,desempleado,6,3920000,15.9,90,1,vehicular
50,masculino,soltero,PhD,independiente,2,289000,17.13,18,0,hipotecario
35,masculino,divorciado,universitaria,independiente,4,3498000,12.97,36,0,hipotecario
47,femenino,casado,universitaria,independiente,1,1902000,4.91,18,0,hipotecario
54,masculino,soltero,master,empleado,8,4527000,19.35,54,0,hipotecario
59,femenino,divorciado,secundaria,independiente,10,1547000,16.46,54,0,hipotecario
25,masculino,soltero,secundaria,empleado,6,1286000,10.71,72,1,hipotecario
56,femenino,soltero,universitaria,independiente,3,4755000,4.17,54,0,consumo
40,femenino,divorciado,secundaria,independiente,3,1737000,16.49,90,1,hipotecario
51,femenino,divorciado,PhD,independiente,8,1503000,2.57,18,0,consumo
22,femenino,casado,master,empleado,8,4711000,10.71,90,1,consumo
54,femenino,divorciado,secundaria,desempleado,7,959000,14.98,36,0,vehicular
48,femenino,soltero,secundaria,independiente,4,1861000,16.4,90,1,hipotecario
65,femenino,casado,universitaria,empleado,10,3043000,11.11,90,1,hipotecario
40,femenino,soltero,master,desempleado,2,1237000,19.29,72,1,consumo
61,masculino,divorciado,universitaria,empleado,4,3394000,10.3,90,1,hipotecario
60,femenino,soltero,PhD,empleado,2,3479000,10.8,54,0,hipotecario
49,femenino,soltero,secundaria,desempleado,6,631000,16.12,72,1,consumo
33,femenino,soltero,master,independiente,3,4849000,17.2,54,0,hipotecario
22,masculino,divorciado,PhD,empleado,8,3930000,1.01,72,1,consumo
28,femenino,casado,master,empleado,2,3219000,13.63,36,0,consumo
60,femenino,divorciado,universitaria,independiente,2,109000,5.06,18,0,consumo
34,femenino,casado,secundaria,desempleado,7,1209000,10.08,36,0,vehicular
26,masculino,soltero,master,independiente,3,1298000,2.3,90,1,consumo
61,masculino,soltero,master,desempleado,3,3554000,12.71,72,1,consumo
26,masculino,casado,PhD,independiente,3,2179000,6.26,18,0,consumo
58,femenino,divorciado,secundaria,desempleado,9,4374000,4.58,72,1,vehicular
23,masculino,soltero,PhD,empleado,10,696000,11.04,18,0,vehicular
28,femenino,divorciado,PhD,independiente,8,712000,1.32,18,0,consumo
33,masculino,casado,PhD,desempleado,9,3585000,9.05,72,1,consumo
54,masculino,soltero,secundaria,independiente,3,4600000,7.21,90,1,hipotecario
63,masculino,soltero,PhD,desempleado,1,2151000,2.64,72,1,consumo
59,masculino,soltero,universitaria,empleado,1,1474000,10.43,54,0,hipotecario
36,masculino,soltero,universitaria,desempleado,2,346000,7.37,72,1,vehicular
24,femenino,divorciado,secundaria,independiente,1,4291000,17.33,36,0,vehicular
36,masculino,divorciado,secundaria,empleado,1,203000,5.65,72,1,vehicular
29,masculino,casado,PhD,empleado,6,2375000,16.69,90,1,vehicular
52,masculino,casado,universitaria,desempleado,2,4001000,17.45,54,0,vehicular
55,femenino,casado,master,empleado,5,2135000,9.81,90,1,vehicular
54,masculino,casado,secundaria,independiente,6,180000,19.07,18,0,hipotecario
39,masculino,casado,universitaria,independiente,3,2447000,2.77,36,0,hipotecario
64,femenino,soltero,secundaria,desempleado,7,728000,12.25,18,0,vehicular
28,masculino,soltero,master,independiente,6,2768000,9.6,36,0,consumo
28,masculino,casado,secundaria,empleado,7,1113000,11.18,36,0,vehicular
49,femenino,casado,secundaria,empleado,10,438000,5.09,54,0,consumo
65,masculino,soltero,PhD,desempleado,5,1559000,1.59,72,1,vehicular
55,masculino,casado,PhD,empleado,2,200000,2.17,36,0,consumo
45,femenino,divorciado,secundaria,desempleado,1,641000,4.76,72,1,consumo
41,masculino,casado,PhD,empleado,7,3413000,10.43,72,1,hipotecario
31,femenino,casado,universitaria,independiente,1,2162000,13.3,72,1,vehicular
50,masculino,casado,master,independiente,9,2190000,12.98,90,1,consumo
65,femenino,soltero,PhD,independiente,6,3358000,6.14,18,0,vehicular
34,masculino,soltero,secundaria,independiente,10,2053000,19.51,18,0,consumo
35,femenino,divorciado,secundaria,empleado,6,1557000,4.35,90,1,vehicular
64,femenino,divorciado,secundaria,desempleado,10,1292000,11.7,36,0,vehicular
39,masculino,soltero,secundaria,empleado,4,267000,11,18,0,vehicular
32,masculino,soltero,universitaria,independiente,10,1288000,15.71,90,1,vehicular
43,femenino,divorciado,secundaria,independiente,3,3765000,16.05,72,1,hipotecario
31,femenino,casado,universitaria,independiente,5,1168000,4.38,18,0,hipotecario
45,masculino,casado,master,desempleado,2,4262000,3.67,18,0,consumo
40,masculino,divorciado,secundaria,desempleado,6,3847000,1.22,36,0,consumo
24,femenino,soltero,secundaria,desempleado,8,3620000,19.41,72,1,vehicular
42,femenino,casado,PhD,desempleado,4,1464000,9.57,18,0,vehicular
40,femenino,casado,secundaria,independiente,3,729000,11.39,18,0,vehicular
59,femenino,divorciado,secundaria,independiente,10,3742000,3.98,18,0,vehicular
32,femenino,divorciado,master,desempleado,2,516000,8.47,90,1,vehicular
23,femenino,casado,PhD,empleado,10,4129000,4.79,18,0,consumo
60,femenino,casado,PhD,empleado,8,4203000,18,54,0,consumo
54,femenino,casado,master,independiente,1,2309000,9.36,54,0,consumo
56,masculino,casado,secundaria,empleado,7,2009000,11.52,72,1,hipotecario
54,femenino,divorciado,universitaria,independiente,1,4312000,11.85,90,1,hipotecario
59,masculino,casado,PhD,empleado,4,1717000,3.4,72,1,consumo
47,masculino,divorciado,universitaria,desempleado,2,830000,8.37,72,1,hipotecario
37,femenino,casado,PhD,empleado,10,4988000,15.41,18,0,consumo
26,femenino,divorciado,master,independiente,8,4898000,12.57,18,0,consumo
45,masculino,divorciado,PhD,empleado,4,513000,15.17,54,0,vehicular
41,femenino,soltero,master,independiente,2,2012000,3.55,72,1,vehicular
46,masculino,casado,PhD,empleado,8,4433000,17.48,18,0,hipotecario
24,femenino,divorciado,PhD,empleado,10,343000,4.3,36,0,consumo
22,femenino,casado,master,desempleado,8,4337000,8.54,18,0,hipotecario
35,femenino,soltero,PhD,empleado,10,4725000,7.65,36,0,vehicular
64,masculino,soltero,secundaria,independiente,4,1957000,13.3,36,0,vehicular
46,masculino,divorciado,secundaria,independiente,3,171000,5.25,90,1,vehicular
65,femenino,soltero,PhD,independiente,8,2635000,13.87,90,1,vehicular
26,masculino,divorciado,master,desempleado,5,2604000,14,72,1,consumo
37,femenino,soltero,master,desempleado,5,1680000,3.85,36,0,consumo
45,femenino,divorciado,universitaria,desempleado,5,2276000,18.23,72,1,vehicular
22,masculino,soltero,universitaria,desempleado,8,3107000,10.64,36,0,hipotecario
31,femenino,casado,PhD,empleado,9,1636000,18.99,54,0,hipotecario
34,femenino,casado,master,independiente,6,2286000,12.13,72,1,consumo
23,masculino,soltero,universitaria,desempleado,7,4545000,6.67,18,0,consumo
32,femenino,soltero,PhD,empleado,3,778000,10.26,36,0,vehicular
23,masculino,soltero,master,empleado,10,1429000,10.3,18,0,consumo
47,femenino,soltero,PhD,independiente,9,1773000,14.88,18,0,vehicular
32,masculino,divorciado,secundaria,desempleado,6,2718000,3.45,72,1,hipotecario
39,masculino,casado,secundaria,independiente,9,4497000,7.42,36,0,vehicular
42,masculino,casado,PhD,empleado,3,1872000,14.95,90,1,hipotecario
27,femenino,divorciado,secundaria,independiente,9,508000,12.28,18,0,hipotecario
61,masculino,casado,secundaria,independiente,9,2220000,10.01,36,0,consumo
63,masculino,soltero,PhD,desempleado,5,1251000,8.96,18,0,hipotecario
59,masculino,soltero,secundaria,empleado,4,2306000,16.8,36,0,vehicular
46,femenino,casado,secundaria,desempleado,8,2873000,5.46,18,0,hipotecario
27,femenino,casado,secundaria,desempleado,2,2247000,13.24,72,1,vehicular
49,masculino,casado,universitaria,empleado,6,3674000,15.03,18,0,consumo
28,masculino,soltero,master,independiente,2,3226000,16.48,36,0,consumo
45,femenino,soltero,PhD,desempleado,3,1048000,3.52,18,0,consumo
46,femenino,divorciado,PhD,empleado,6,342000,17.39,36,0,vehicular
27,femenino,soltero,secundaria,empleado,1,4502000,15.58,90,1,hipotecario
34,femenino,divorciado,secundaria,independiente,8,3000000,13.61,72,1,consumo
59,masculino,casado,universitaria,desempleado,3,728000,15.28,54,0,consumo
37,masculino,divorciado,universitaria,desempleado,4,761000,9.72,90,1,vehicular
51,femenino,soltero,secundaria,independiente,2,3484000,8.83,90,1,hipotecario
25,femenino,divorciado,universitaria,desempleado,6,555000,16.52,72,1,vehicular
59,femenino,divorciado,master,desempleado,4,118000,7.49,54,0,hipotecario
43,masculino,casado,universitaria,independiente,7,997000,5.83,36,0,consumo
45,masculino,soltero,universitaria,desempleado,7,490000,18.61,90,1,consumo
49,masculino,soltero,secundaria,desempleado,7,4151000,18.56,36,0,hipotecario
31,masculino,casado,PhD,desempleado,9,3327000,8.95,90,1,hipotecario
37,femenino,soltero,master,independiente,7,4397000,6.68,90,1,vehicular
55,masculino,casado,universitaria,desempleado,6,1213000,19.65,36,0,hipotecario
64,femenino,divorciado,secundaria,independiente,10,3602000,13.81,90,1,vehicular
20,masculino,casado,PhD,empleado,4,2340000,15.25,36,0,vehicular
36,masculino,casado,master,empleado,6,3897000,2.95,90,1,consumo
61,femenino,casado,master,desempleado,7,3594000,19.18,54,0,hipotecario
20,femenino,casado,PhD,empleado,6,4685000,15.03,36,0,hipotecario
38,femenino,casado,secundaria,empleado,9,1101000,8.17,72,1,vehicular
36,masculino,casado,master,empleado,3,435000,3.92,54,0,hipotecario
60,femenino,soltero,master,empleado,9,1945000,19.18,90,1,consumo
30,femenino,divorciado,PhD,empleado,6,2877000,7.86,36,0,hipotecario
50,masculino,casado,master,independiente,10,2145000,19.22,54,0,vehicular
44,femenino,divorciado,master,empleado,6,4414000,16.25,72,1,vehicular
38,masculino,soltero,secundaria,empleado,9,4573000,1.14,18,0,consumo
60,masculino,divorciado,PhD,empleado,7,705000,15.19,36,0,consumo
65,femenino,casado,secundaria,empleado,9,691000,11.92,36,0,vehicular
44,femenino,divorciado,PhD,independiente,2,4587000,1.11,90,1,consumo
57,masculino,divorciado,secundaria,independiente,5,2628000,12.52,54,0,vehicular
45,masculino,soltero,universitaria,desempleado,7,4678000,6.6,36,0,vehicular
61,femenino,casado,universitaria,empleado,10,3406000,11.21,18,0,vehicular
42,masculino,soltero,universitaria,empleado,5,1730000,3.18,90,1,consumo
49,masculino,soltero,secundaria,independiente,10,4187000,19.08,54,0,consumo
61,masculino,casado,master,desempleado,6,4176000,9.56,90,1,hipotecario
64,masculino,divorciado,master,independiente,1,2727000,5.68,36,0,hipotecario
61,femenino,soltero,master,empleado,8,3983000,9.46,54,0,vehicular
26,masculino,divorciado,secundaria,independiente,9,1748000,6,18,0,hipotecario
21,masculino,divorciado,PhD,desempleado,9,2286000,11.33,90,1,vehicular
29,femenino,soltero,universitaria,desempleado,3,3998000,10.52,18,0,vehicular
52,masculino,divorciado,universitaria,desempleado,9,1278000,9.48,36,0,hipotecario
62,masculino,divorciado,PhD,independiente,8,2044000,2.19,54,0,consumo
